,MAIN,PAR_LEFT,PAR_RIGHT,LLA_LEFT,RETURN,NUM,P_COMMA,LLA_RIGHT,ID,TYPE_VOID,COMMA,INPUT,OUPUT,ENDL,IF,ELSE_IF,ELSE,FOR,WHILE,DO,OPER_ASG,OPE_RES,OPE_SUM,OPE_MAY,OPE_MEN,OPE_MA_IGU,OPE_ME_IGU,OPE_MUL,OPE_DIV,OPE_AND,OPE_OR,OPE_IGU,OPE_DIF,LITERAL,DOUBLE,CHAR,BOOL,TYPE_INT,TYPE_DBL,TYPE_STR,TYPE_CH,TYPE_BL,$
STAR,FUNC MAIN PAR_LEFT PAR_RIGHT LLA_LEFT SENTENCE RETURN NUM P_COMMA LLA_RIGHT,,,,,,,,,FUNC MAIN PAR_LEFT PAR_RIGHT LLA_LEFT SENTENCE RETURN NUM P_COMMA LLA_RIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNC MAIN PAR_LEFT PAR_RIGHT LLA_LEFT SENTENCE RETURN NUM P_COMMA LLA_RIGHT,FUNC MAIN PAR_LEFT PAR_RIGHT LLA_LEFT SENTENCE RETURN NUM P_COMMA LLA_RIGHT,FUNC MAIN PAR_LEFT PAR_RIGHT LLA_LEFT SENTENCE RETURN NUM P_COMMA LLA_RIGHT,FUNC MAIN PAR_LEFT PAR_RIGHT LLA_LEFT SENTENCE RETURN NUM P_COMMA LLA_RIGHT,FUNC MAIN PAR_LEFT PAR_RIGHT LLA_LEFT SENTENCE RETURN NUM P_COMMA LLA_RIGHT,FUNC MAIN PAR_LEFT PAR_RIGHT LLA_LEFT SENTENCE RETURN NUM P_COMMA LLA_RIGHT
FUNC,e,,,,,,,,,TYPE_VOID ID PAR_LEFT PARAMETER_FUNC PAR_RIGHT LLA_LEFT SENTENCE LLA_RIGHT FUNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYPE_ID ID PAR_LEFT PARAMETER_FUNC PAR_RIGHT LLA_LEFT SENTENCE RETURN CALCULATOR P_COMMA LLA_RIGHT FUNC,TYPE_ID ID PAR_LEFT PARAMETER_FUNC PAR_RIGHT LLA_LEFT SENTENCE RETURN CALCULATOR P_COMMA LLA_RIGHT FUNC,TYPE_ID ID PAR_LEFT PARAMETER_FUNC PAR_RIGHT LLA_LEFT SENTENCE RETURN CALCULATOR P_COMMA LLA_RIGHT FUNC,TYPE_ID ID PAR_LEFT PARAMETER_FUNC PAR_RIGHT LLA_LEFT SENTENCE RETURN CALCULATOR P_COMMA LLA_RIGHT FUNC,TYPE_ID ID PAR_LEFT PARAMETER_FUNC PAR_RIGHT LLA_LEFT SENTENCE RETURN CALCULATOR P_COMMA LLA_RIGHT FUNC,
PARAMETER_FUNC,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYPE_ID ID ADD_PARAMETER_FUNC,TYPE_ID ID ADD_PARAMETER_FUNC,TYPE_ID ID ADD_PARAMETER_FUNC,TYPE_ID ID ADD_PARAMETER_FUNC,TYPE_ID ID ADD_PARAMETER_FUNC,
ADD_PARAMETER_FUNC,,,e,,,,,,,,COMMA PARAMETER_FUNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENTENCE,,,e,,e,,,e,STATEMENT P_COMMA SENTENCE,,,INPUT PAR_LEFT ID PAR_RIGHT P_COMMA SENTENCE,OUPUT PAR_LEFT CALCULATOR ADD_ARGUMENT_OUT PAR_RIGHT LINE_BREAK P_COMMA SENTENCE,,SENT_IF SENTENCE,,,SENT_FOR SENTENCE,SENT_WH SENTENCE,SENT_DW SENTENCE,,,,,,,,,,,,,,,,,,STATEMENT P_COMMA SENTENCE,STATEMENT P_COMMA SENTENCE,STATEMENT P_COMMA SENTENCE,STATEMENT P_COMMA SENTENCE,STATEMENT P_COMMA SENTENCE,
LINE_BREAK,,,,,,,e,,,,,,,ENDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADD_ARGUMENT_OUT,,,e,,,,,,,,COMMA CALCULATOR ADD_ARGUMENT_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENT_IF,,,,,,,,,,,,,,,IF PAR_LEFT CALCULATOR PAR_RIGHT LLA_LEFT SENTENCE LLA_RIGHT SENT_ELSEIF_ELSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENT_ELSEIF_ELSE,,,e,,e,,,e,e,,,e,e,,e,ELSE_IF PAR_LEFT CALCULATOR PAR_RIGHT LLA_LEFT SENTENCE LLA_RIGHT SENT_ELSEIF_ELSE,ELSE LLA_LEFT SENTENCE LLA_RIGHT,e,e,e,,,,,,,,,,,,,,,,,,e,e,e,e,e,
SENT_FOR,,,,,,,,,,,,,,,,,,FOR PAR_LEFT STATEMENT P_COMMA CALCULATOR P_COMMA STATEMENT PAR_RIGHT LLA_LEFT SENTENCE LLA_RIGHT,,,,,,,,,,,,,,,,,,,,,,,,,
SENT_WH,,,,,,,,,,,,,,,,,,,WHILE PAR_LEFT CALCULATOR PAR_RIGHT LLA_LEFT SENTENCE LLA_RIGHT,,,,,,,,,,,,,,,,,,,,,,,,
SENT_DW,,,,,,,,,,,,,,,,,,,,DO PAR_LEFT SENTENCE PAR_RIGHT WHILE PAR_LEFT CALCULATOR PAR_RIGHT P_COMMA,,,,,,,,,,,,,,,,,,,,,,,
STATEMENT,,,,,,,,,ID FUNC_OR_ASSIGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYPE_ID ID ASSIGN_VAR,TYPE_ID ID ASSIGN_VAR,TYPE_ID ID ASSIGN_VAR,TYPE_ID ID ASSIGN_VAR,TYPE_ID ID ASSIGN_VAR,
FUNC_OR_ASSIGN,,PAR_LEFT ARGUMENT_FUNC PAR_RIGHT,,,,,,,,,,,,,,,,,,,OPER_ASG CALCULATOR,,,,,,,,,,,,,,,,,,,,,,
ASSIGN_VAR,,,e,,,,e,,,,,,,,,,,,,,OPER_ASG CALCULATOR,,,,,,,,,,,,,,,,,,,,,,
CALCULATOR,,ARG OPERATION,,,,ARG OPERATION,,,ARG OPERATION,,,,,,,,,,,,,OPE_RES ARG OPERATION,,,,,,,,,,,,ARG OPERATION,ARG OPERATION,ARG OPERATION,ARG OPERATION,,,,,,
OPERATION,,,e,,e,,e,e,,,e,,,,,,,,,,,OPE_RES ARG OPERATION,OPE_SUM ARG OPERATION,OPE_MAY ARG OPERATION,OPE_MEN ARG OPERATION,OPE_MA_IGU ARG OPERATION,OPE_ME_IGU ARG OPERATION,OPE_MUL ARG OPERATION,OPE_DIV ARG OPERATION,OPE_AND ARG OPERATION,OPE_OR ARG OPERATION,OPE_IGU ARG OPERATION,OPE_DIF ARG OPERATION,,,,,,,,,,
ARG,,PAR_LEFT CALCULATOR PAR_RIGHT,,,,NUM,,,ID INVOKER_FUNC,,,,,,,,,,,,,,,,,,,,,,,,,LITERAL,DOUBLE,CHAR,BOOL,,,,,,
INVOKER_FUNC,,PAR_LEFT ARGUMENT_FUNC PAR_RIGHT,e,,e,,e,e,,,e,,,,,,,,,,,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,
ARGUMENT_FUNC,,CALCULATOR ADD_ARGUMENT_FUNC,e,,,CALCULATOR ADD_ARGUMENT_FUNC,,,CALCULATOR ADD_ARGUMENT_FUNC,,,,,,,,,,,,,CALCULATOR ADD_ARGUMENT_FUNC,,,,,,,,,,,,CALCULATOR ADD_ARGUMENT_FUNC,CALCULATOR ADD_ARGUMENT_FUNC,CALCULATOR ADD_ARGUMENT_FUNC,CALCULATOR ADD_ARGUMENT_FUNC,,,,,,
ADD_ARGUMENT_FUNC,,,e,,,,,,,,COMMA ARGUMENT_FUNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYPE_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYPE_INT,TYPE_DBL,TYPE_STR,TYPE_CH,TYPE_BL,